strain,stress,temperature,specimen
52.58,9.7408,37,1
53.351,10.252,37,1
54.111,10.816,37,1
54.863,11.392,37,1
55.612,11.923,37,1
56.36,12.382,37,1
57.105,12.814,37,1
57.843,13.285,37,1
58.571,13.814,37,1
59.291,14.39,37,1
60.008,15.035,37,1
60.722,15.77,37,1
61.432,16.528,37,1
62.135,17.227,37,1
62.835,17.908,37,1
63.536,18.7,37,1
64.236,19.65,37,1
64.931,20.654,37,1
65.616,21.577,37,1
66.291,22.38,37,1
66.958,23.133,37,1
67.619,23.926,37,1
68.278,24.782,37,1
68.935,25.681,37,1
69.586,26.652,37,1
70.227,27.73,37,1
70.851,28.843,37,1
71.459,29.855,37,1
72.055,30.762,37,1
72.64,31.713,37,1
73.217,32.796,37,1
73.786,33.935,37,1
74.35,35.012,37,1
74.906,36.001,37,1
75.451,36.955,37,1
75.982,37.888,37,1
76.498,38.741,37,1
76.999,39.477,37,1
77.485,40.124,37,1
77.956,40.727,37,1
78.413,41.308,37,1
78.854,41.863,37,1
79.276,42.38,37,1
79.677,42.856,37,1
80.055,43.295,37,1
80.41,43.727,37,1
80.744,44.163,37,1
81.061,44.528,37,1
81.363,44.703,37,1
0,0,37,2
0,0.35104,37,2
0.0098888,0.30147,37,2
0.023658,0.35578,37,2
0.041797,0.46081,37,2
0.064619,0.57813,37,2
0.090114,0.67702,37,2
0.11576,0.69526,37,2
0.14256,0.60876,37,2
0.17586,0.47317,37,2
0.22184,0.33435,37,2
0.28361,0.17746,37,2
0.35963,0.0056692,37,2
0.44364,-0.093284,37,2
0.52643,-0.030408,37,2
0.60285,0.15359,37,2
0.68292,0.30913,37,2
0.7981,0.32773,37,2
0.99581,0.24166,37,2
1.3266,0.1569,37,2
1.8301,0.12721,37,2
2.5226,0.1594,37,2
3.3863,0.24527,37,2
4.3692,0.31195,37,2
5.3985,0.26759,37,2
6.4026,0.12919,37,2
7.3314,0.0056707,37,2
8.1696,-0.045775,37,2
8.9376,-0.061962,37,2
9.6793,-0.049991,37,2
10.441,0.048632,37,2
11.252,0.19945,37,2
12.116,0.25658,37,2
13.014,0.16568,37,2
13.914,0.029273,37,2
14.787,-0.023186,37,2
15.623,0.056417,37,2
16.435,0.1998,37,2
17.249,0.2773,37,2
18.085,0.22044,37,2
18.948,0.07386,37,2
19.824,-0.038855,37,2
20.695,-0.004877,37,2
21.546,0.17004,37,2
22.377,0.38857,37,2
23.203,0.58404,37,2
24.04,0.7511,37,2
24.892,0.89451,37,2
25.754,1.0013,37,2
26.616,1.0567,37,2
27.474,1.0498,37,2
28.326,0.98144,37,2
29.174,0.88711,37,2
30.022,0.80272,37,2
30.874,0.725,37,2
31.727,0.63992,37,2
32.577,0.5552,37,2
33.421,0.50794,37,2
34.258,0.5518,37,2
35.092,0.70853,37,2
35.923,0.93928,37,2
36.753,1.1706,37,2
37.581,1.3428,37,2
38.406,1.4667,37,2
39.227,1.6146,37,2
40.047,1.827,37,2
40.868,2.0815,37,2
41.694,2.3336,37,2
42.529,2.5424,37,2
43.37,2.6919,37,2
44.212,2.8056,37,2
45.048,2.922,37,2
45.874,3.04,37,2
46.689,3.0975,37,2
47.5,3.0375,37,2
48.318,2.8958,37,2
49.147,2.8012,37,2
49.986,2.8832,37,2
50.826,3.1694,37,2
51.662,3.5687,37,2
52.492,3.9519,37,2
53.323,4.2389,37,2
54.156,4.4293,37,2
54.988,4.5782,37,2
55.817,4.7407,37,2
56.638,4.9426,37,2
57.453,5.1944,37,2
58.265,5.5049,37,2
59.077,5.8672,37,2
59.893,6.2351,37,2
60.712,6.5631,37,2
61.53,6.8721,37,2
62.345,7.2105,37,2
63.155,7.5775,37,2
63.962,7.9384,37,2
64.767,8.2743,37,2
65.572,8.6102,37,2
66.374,9.0189,37,2
67.171,9.558,37,2
67.961,10.19,37,2
68.744,10.803,37,2
69.522,11.31,37,2
70.296,11.725,37,2
71.067,12.142,37,2
71.834,12.625,37,2
72.594,13.192,37,2
73.348,13.855,37,2
74.098,14.597,37,2
74.843,15.367,37,2
75.586,16.106,37,2
76.322,16.775,37,2
77.049,17.414,37,2
77.766,18.135,37,2
78.475,19.024,37,2
79.177,20.058,37,2
79.876,21.144,37,2
80.572,22.237,37,2
81.265,23.324,37,2
81.951,24.373,37,2
82.629,25.382,37,2
83.296,26.379,37,2
83.949,27.393,37,2
84.588,28.478,37,2
85.214,29.675,37,2
85.83,30.927,37,2
86.436,32.122,37,2
87.035,33.197,37,2
87.626,34.191,37,2
88.205,35.194,37,2
88.772,36.221,37,2
89.324,37.164,37,2
89.859,37.912,37,2
90.379,38.451,37,2
90.882,38.841,37,2
91.369,39.123,37,2
91.841,39.263,37,2
0,0,37,3
0,0.76899,37,3
0.0017886,0.83605,37,3
0.017196,0.61226,37,3
0.049718,0.34347,37,3
0.090044,0.22661,37,3
0.13518,0.23336,37,3
0.18372,0.24358,37,3
0.23903,0.15765,37,3
0.31079,-0.0051185,37,3
0.41459,-0.11438,37,3
0.57133,-0.079949,37,3
0.80633,0.058975,37,3
1.1451,0.22507,37,3
1.606,0.39822,37,3
2.1946,0.596,37,3
2.8997,0.81208,37,3
3.6917,1.0003,37,3
4.5305,1.1027,37,3
5.3795,1.075,37,3
6.2149,0.92717,37,3
7.0279,0.75208,37,3
7.8245,0.65247,37,3
8.6206,0.64282,37,3
9.4321,0.66291,37,3
10.266,0.6712,37,3
11.119,0.67734,37,3
11.979,0.67584,37,3
12.836,0.62132,37,3
13.684,0.50614,37,3
14.522,0.40337,37,3
15.359,0.41874,37,3
16.201,0.59757,37,3
17.054,0.85447,37,3
17.914,1.0377,37,3
18.774,1.0758,37,3
19.622,1.0038,37,3
20.457,0.88049,37,3
21.284,0.77292,37,3
22.114,0.77293,37,3
22.955,0.93181,37,3
23.81,1.2025,37,3
24.673,1.4782,37,3
25.535,1.6704,37,3
26.388,1.7461,37,3
27.233,1.7096,37,3
28.074,1.5769,37,3
28.914,1.3941,37,3
29.756,1.263,37,3
30.599,1.2779,37,3
31.442,1.4349,37,3
32.291,1.6508,37,3
33.149,1.8323,37,3
34.016,1.9179,37,3
34.882,1.9167,37,3
35.74,1.9129,37,3
36.584,1.9982,37,3
37.417,2.1862,37,3
38.242,2.4051,37,3
39.068,2.5667,37,3
39.902,2.6346,37,3
40.745,2.6648,37,3
41.592,2.7572,37,3
42.434,2.9316,37,3
43.269,3.1364,37,3
44.098,3.3532,37,3
44.924,3.5906,37,3
45.751,3.836,37,3
46.579,4.0615,37,3
47.406,4.2183,37,3
48.23,4.2619,37,3
49.048,4.224,37,3
49.862,4.1995,37,3
50.677,4.263,37,3
51.498,4.4346,37,3
52.327,4.6955,37,3
53.16,4.9997,37,3
53.995,5.2837,37,3
54.826,5.5094,37,3
55.65,5.7106,37,3
56.467,5.9279,37,3
57.282,6.1237,37,3
58.1,6.2629,37,3
58.92,6.4038,37,3
59.743,6.6293,37,3
60.564,6.958,37,3
61.382,7.3354,37,3
62.196,7.691,37,3
63.003,8.0066,37,3
63.803,8.307,37,3
64.593,8.6042,37,3
65.375,8.8963,37,3
66.152,9.2087,37,3
66.928,9.5882,37,3
67.707,10.041,37,3
68.489,10.516,37,3
69.272,10.967,37,3
70.055,11.378,37,3
70.835,11.756,37,3
71.613,12.122,37,3
72.387,12.513,37,3
73.155,12.974,37,3
73.913,13.515,37,3
74.659,14.112,37,3
75.396,14.751,37,3
76.128,15.439,37,3
76.859,16.15,37,3
77.588,16.855,37,3
78.315,17.572,37,3
79.037,18.324,37,3
79.751,19.09,37,3
80.457,19.874,37,3
81.156,20.714,37,3
81.85,21.612,37,3
82.54,22.517,37,3
83.223,23.397,37,3
83.898,24.261,37,3
84.559,25.127,37,3
85.201,25.998,37,3
85.827,26.858,37,3
86.438,27.689,37,3
87.04,28.503,37,3
87.637,29.324,37,3
88.228,30.147,37,3
88.811,30.949,37,3
89.386,31.7,37,3
89.955,32.352,37,3
90.518,32.884,37,3
91.073,33.312,37,3
91.617,33.644,37,3
92.144,33.816,37,3
0,0,37,4
0,0.20327,37,4
0.0038739,0.12548,37,4
0.0097742,0.063245,37,4
0.017338,0.037153,37,4
0.027552,0.032528,37,4
0.038982,0.013145,37,4
0.051097,-0.023658,37,4
0.068422,-0.032983,37,4
0.097901,0.012685,37,4
0.14383,0.065952,37,4
0.20685,0.054917,37,4
0.28459,-0.014686,37,4
0.37213,-0.051171,37,4
0.46681,0.0071897,37,4
0.57605,0.10784,37,4
0.72032,0.15722,37,4
0.92966,0.1237,37,4
1.2388,0.03441,37,4
1.6812,-0.064964,37,4
2.2796,-0.1224,37,4
3.034,-0.10234,37,4
3.9163,-0.01675,37,4
4.876,0.085924,37,4
5.8554,0.15725,37,4
6.8052,0.17375,37,4
7.6956,0.14944,37,4
8.5226,0.11798,37,4
9.3056,0.098609,37,4
10.078,0.095571,37,4
10.872,0.096268,37,4
11.704,0.062342,37,4
12.572,-0.02395,37,4
13.46,-0.13297,37,4
14.346,-0.22717,37,4
15.217,-0.26534,37,4
16.069,-0.21236,37,4
16.912,-0.096413,37,4
17.756,0.011931,37,4
18.61,0.073165,37,4
19.471,0.089442,37,4
20.328,0.084047,37,4
21.171,0.085004,37,4
21.996,0.095606,37,4
22.811,0.085953,37,4
23.632,0.039015,37,4
24.47,-0.010774,37,4
25.327,-0.0057608,37,4
26.195,0.065601,37,4
27.064,0.13163,37,4
27.926,0.10096,37,4
28.784,-0.024323,37,4
29.643,-0.13348,37,4
30.506,-0.12071,37,4
31.367,0.020988,37,4
32.218,0.22003,37,4
33.056,0.37934,37,4
33.887,0.42839,37,4
34.72,0.38806,37,4
35.56,0.34266,37,4
36.404,0.32737,37,4
37.25,0.31982,37,4
38.098,0.32401,37,4
38.948,0.36716,37,4
39.803,0.42817,37,4
40.659,0.45061,37,4
41.512,0.43143,37,4
42.362,0.43354,37,4
43.21,0.50517,37,4
44.059,0.63383,37,4
44.91,0.77154,37,4
45.761,0.88434,37,4
46.611,0.96799,37,4
47.453,1.0175,37,4
48.285,1.0344,37,4
49.109,1.0581,37,4
49.93,1.1265,37,4
50.755,1.2449,37,4
51.585,1.4269,37,4
52.422,1.6818,37,4
53.263,1.9741,37,4
54.106,2.2693,37,4
54.95,2.5597,37,4
55.795,2.852,37,4
56.64,3.1856,37,4
57.486,3.5981,37,4
58.333,4.0809,37,4
59.18,4.6409,37,4
60.024,5.3238,37,4
60.862,6.1269,37,4
61.696,6.9827,37,4
62.53,7.8417,37,4
63.365,8.6993,37,4
64.198,9.5658,37,4
65.025,10.467,37,4
65.844,11.433,37,4
66.659,12.452,37,4
67.471,13.453,37,4
68.276,14.334,37,4
69.069,15.029,37,4
69.847,15.569,37,4
70.608,16.043,37,4
71.353,16.524,37,4
72.084,17.008,37,4
72.8,17.454,37,4
73.501,17.839,37,4
74.183,18.16,37,4
74.846,18.439,37,4
75.49,18.72,37,4
76.113,19.051,37,4
76.714,19.456,37,4
77.292,19.895,37,4
77.842,20.279,37,4
78.359,20.559,37,4
78.84,20.783,37,4
79.284,21.034,37,4
79.692,21.326,37,4
80.067,21.614,37,4
80.412,21.88,37,4
80.735,22.156,37,4
81.038,22.444,37,4
81.325,22.702,37,4
81.596,22.913,37,4
81.85,23.11,37,4
82.088,23.313,37,4
82.314,23.497,37,4
82.534,23.635,37,4
82.749,23.741,37,4
82.954,23.868,37,4
83.145,24.05,37,4
83.318,24.24,37,4
83.475,24.353,37,4
0,0,37,5
0,0.30379,37,5
0.015523,0.25802,37,5
0.055126,0.36587,37,5
0.11785,0.51144,37,5
0.19903,0.64713,37,5
0.2904,0.71139,37,5
0.38484,0.66613,37,5
0.4783,0.53605,37,5
0.57193,0.39411,37,5
0.67683,0.29134,37,5
0.81835,0.22572,37,5
1.0349,0.18859,37,5
1.3709,0.18216,37,5
1.8662,0.18688,37,5
2.5431,0.17246,37,5
3.3923,0.15092,37,5
4.3682,0.17447,37,5
5.3982,0.24588,37,5
6.4041,0.28267,37,5
7.3276,0.21411,37,5
8.1499,0.06486,37,5
8.896,-0.083927,37,5
9.6182,-0.18136,37,5
10.367,-0.2044,37,5
11.171,-0.11359,37,5
12.028,0.086556,37,5
12.914,0.28463,37,5
13.797,0.35552,37,5
14.655,0.28381,37,5
15.482,0.14247,37,5
16.29,0.011571,37,5
17.097,-0.030985,37,5
17.921,0.0772,37,5
18.763,0.31479,37,5
19.617,0.58445,37,5
20.471,0.78765,37,5
21.319,0.84636,37,5
22.158,0.73914,37,5
22.991,0.54292,37,5
23.824,0.37499,37,5
24.661,0.31942,37,5
25.506,0.3896,37,5
26.354,0.52975,37,5
27.197,0.69444,37,5
28.033,0.87337,37,5
28.868,1.0258,37,5
29.707,1.0906,37,5
30.549,1.0432,37,5
31.389,0.92293,37,5
32.22,0.83946,37,5
33.048,0.89012,37,5
33.88,1.057,37,5
34.72,1.2443,37,5
35.566,1.3712,37,5
36.415,1.4087,37,5
37.262,1.3834,37,5
38.104,1.3369,37,5
38.941,1.3033,37,5
39.778,1.3288,37,5
40.617,1.434,37,5
41.456,1.5889,37,5
42.294,1.7385,37,5
43.125,1.8224,37,5
43.951,1.8356,37,5
44.774,1.8359,37,5
45.597,1.8592,37,5
46.423,1.9065,37,5
47.256,1.9832,37,5
48.095,2.1073,37,5
48.936,2.2812,37,5
49.773,2.45,37,5
50.6,2.5505,37,5
51.419,2.5953,37,5
52.234,2.6556,37,5
53.049,2.7902,37,5
53.865,2.9978,37,5
54.68,3.2249,37,5
55.494,3.4168,37,5
56.309,3.5444,37,5
57.128,3.6163,37,5
57.949,3.6833,37,5
58.769,3.7939,37,5
59.588,3.9494,37,5
60.407,4.13,37,5
61.225,4.3333,37,5
62.041,4.5794,37,5
62.853,4.8862,37,5
63.663,5.2087,37,5
64.471,5.4489,37,5
65.28,5.573,37,5
66.089,5.6564,37,5
66.896,5.8111,37,5
67.698,6.0975,37,5
68.496,6.5183,37,5
69.292,7.0735,37,5
70.086,7.7173,37,5
70.88,8.3042,37,5
71.674,8.7294,37,5
72.469,9.0579,37,5
73.265,9.4077,37,5
74.056,9.7921,37,5
74.841,10.158,37,5
75.616,10.523,37,5
76.379,10.972,37,5
77.13,11.515,37,5
77.874,12.073,37,5
78.616,12.568,37,5
79.359,13.007,37,5
80.104,13.488,37,5
80.846,14.1,37,5
81.583,14.822,37,5
82.313,15.566,37,5
83.043,16.281,37,5
83.775,16.982,37,5
84.509,17.685,37,5
85.238,18.365,37,5
85.957,19.018,37,5
86.663,19.702,37,5
87.358,20.458,37,5
88.043,21.262,37,5
88.721,22.068,37,5
89.394,22.872,37,5
90.059,23.69,37,5
90.716,24.516,37,5
91.365,25.335,37,5
92.002,26.159,37,5
92.624,26.969,37,5
93.232,27.649,37,5
93.828,28.095,37,5
94.413,28.342,37,5
94.985,28.461,37,5
0,0,37,6
0,0.25445,37,6
0.012504,0.43165,37,6
0.063411,0.39709,37,6
0.11746,0.31328,37,6
0.17411,0.22571,37,6
0.23777,0.22017,37,6
0.31509,0.30316,37,6
0.41435,0.40423,37,6
0.54848,0.46585,37,6
0.73888,0.46064,37,6
1.015,0.39081,37,6
1.4082,0.29759,37,6
1.9422,0.22596,37,6
2.6236,0.18987,37,6
3.4353,0.17907,37,6
4.3364,0.19018,37,6
5.2743,0.24987,37,6
6.2021,0.36369,37,6
7.0912,0.46881,37,6
7.9343,0.52614,37,6
8.7426,0.5667,37,6
9.5389,0.5914,37,6
10.346,0.55625,37,6
11.177,0.45456,37,6
12.034,0.33464,37,6
12.907,0.25589,37,6
13.779,0.23653,37,6
14.637,0.24425,37,6
15.48,0.25338,37,6
16.313,0.27658,37,6
17.146,0.32266,37,6
17.984,0.37405,37,6
18.829,0.40749,37,6
19.68,0.40705,37,6
20.536,0.3915,37,6
21.394,0.42119,37,6
22.251,0.52488,37,6
23.106,0.64985,37,6
23.96,0.72195,37,6
24.816,0.72678,37,6
25.672,0.70256,37,6
26.528,0.67876,37,6
27.38,0.65914,37,6
28.229,0.64915,37,6
29.077,0.67308,37,6
29.928,0.73993,37,6
30.782,0.82537,37,6
31.636,0.92801,37,6
32.49,1.0742,37,6
33.342,1.2539,37,6
34.192,1.4166,37,6
35.036,1.5168,37,6
35.873,1.5377,37,6
36.704,1.4934,37,6
37.532,1.428,37,6
38.364,1.3739,37,6
39.202,1.306,37,6
40.042,1.193,37,6
40.883,1.082,37,6
41.726,1.0665,37,6
42.57,1.176,37,6
43.415,1.3664,37,6
44.258,1.6064,37,6
45.098,1.8824,37,6
45.935,2.1478,37,6
46.769,2.3451,37,6
47.601,2.4685,37,6
48.435,2.581,37,6
49.276,2.721,37,6
50.126,2.8544,37,6
50.981,2.979,37,6
51.839,3.1555,37,6
52.695,3.42,37,6
53.544,3.7572,37,6
54.378,4.1017,37,6
55.199,4.354,37,6
56.013,4.4814,37,6
56.832,4.5666,37,6
57.661,4.7112,37,6
58.496,4.9254,37,6
59.333,5.1569,37,6
60.17,5.4254,37,6
61.006,5.8122,37,6
61.842,6.297,37,6
62.678,6.7381,37,6
63.51,7.0231,37,6
64.337,7.1632,37,6
65.158,7.2602,37,6
65.976,7.4141,37,6
66.792,7.6706,37,6
67.605,8.0281,37,6
68.417,8.4347,37,6
69.226,8.7932,37,6
70.029,9.0561,37,6
70.826,9.286,37,6
71.62,9.5603,37,6
72.413,9.9015,37,6
73.205,10.308,37,6
73.992,10.765,37,6
74.773,11.247,37,6
75.546,11.724,37,6
76.311,12.17,37,6
77.066,12.58,37,6
77.812,12.996,37,6
78.55,13.491,37,6
79.287,14.097,37,6
80.028,14.768,37,6
80.774,15.443,37,6
81.519,16.097,37,6
82.255,16.753,37,6
82.977,17.458,37,6
83.683,18.236,37,6
84.381,19.066,37,6
85.076,19.911,37,6
85.774,20.749,37,6
86.476,21.584,37,6
87.181,22.438,37,6
87.882,23.332,37,6
88.577,24.263,37,6
89.263,25.216,37,6
89.939,26.179,37,6
90.604,27.133,37,6
91.256,28.052,37,6
91.895,28.925,37,6
92.519,29.757,37,6
93.13,30.52,37,6
93.731,31.132,37,6
94.32,31.49,37,6
94.898,31.534,37,6
0,0,37,7
0,0.24857,37,7
0.011057,0.38265,37,7
0.024403,0.50098,37,7
0.039726,0.54067,37,7
0.055626,0.52357,37,7
0.072767,0.48922,37,7
0.094364,0.48147,37,7
0.12335,0.51858,37,7
0.16017,0.53864,37,7
0.20428,0.48372,37,7
0.25645,0.38326,37,7
0.31838,0.28306,37,7
0.39123,0.19083,37,7
0.47405,0.099106,37,7
0.56415,-0.0081348,37,7
0.66382,-0.11847,37,7
0.78838,-0.16867,37,7
0.96721,-0.1299,37,7
1.2384,-0.035359,37,7
1.6402,0.07707,37,7
2.1991,0.16281,37,7
2.9176,0.19114,37,7
3.7694,0.19626,37,7
4.706,0.22085,37,7
5.6696,0.2361,37,7
6.6092,0.20589,37,7
7.493,0.18525,37,7
8.3172,0.24337,37,7
9.102,0.32197,37,7
9.8781,0.28575,37,7
10.672,0.12385,37,7
11.496,-0.0080224,37,7
12.349,0.020944,37,7
13.217,0.19254,37,7
14.084,0.39387,37,7
14.942,0.50824,37,7
15.791,0.4992,37,7
16.639,0.43566,37,7
17.494,0.41301,37,7
18.358,0.47888,37,7
19.225,0.62658,37,7
20.091,0.81166,37,7
20.95,0.98457,37,7
21.802,1.1147,37,7
22.652,1.164,37,7
23.505,1.0915,37,7
24.367,0.92021,37,7
25.236,0.73461,37,7
26.105,0.60926,37,7
26.969,0.56731,37,7
27.825,0.57855,37,7
28.678,0.59048,37,7
29.531,0.56474,37,7
30.388,0.51097,37,7
31.249,0.50797,37,7
32.115,0.61728,37,7
32.986,0.77534,37,7
33.858,0.86403,37,7
34.728,0.85504,37,7
35.59,0.81433,37,7
36.441,0.79279,37,7
37.28,0.79391,37,7
38.11,0.84686,37,7
38.937,0.99068,37,7
39.769,1.1851,37,7
40.61,1.3449,37,7
41.461,1.4472,37,7
42.316,1.5353,37,7
43.17,1.631,37,7
44.022,1.7035,37,7
44.873,1.7369,37,7
45.722,1.7662,37,7
46.572,1.8204,37,7
47.425,1.8836,37,7
48.279,1.9282,37,7
49.134,1.939,37,7
49.989,1.9131,37,7
50.843,1.8669,37,7
51.701,1.8267,37,7
52.561,1.8253,37,7
53.419,1.8995,37,7
54.273,2.0674,37,7
55.119,2.3191,37,7
55.958,2.6107,37,7
56.791,2.8828,37,7
57.621,3.1144,37,7
58.449,3.3292,37,7
59.277,3.5471,37,7
60.112,3.7689,37,7
60.958,4.006,37,7
61.812,4.2791,37,7
62.668,4.5643,37,7
63.522,4.7795,37,7
64.368,4.8725,37,7
65.204,4.874,37,7
66.035,4.8255,37,7
66.867,4.7463,37,7
67.704,4.6783,37,7
68.545,4.6644,37,7
69.384,4.7166,37,7
70.218,4.834,37,7
71.051,4.9828,37,7
71.888,5.0957,37,7
72.734,5.1625,37,7
73.581,5.2332,37,7
74.419,5.3091,37,7
75.239,5.3503,37,7
76.045,5.3682,37,7
76.847,5.4257,37,7
77.652,5.5716,37,7
78.458,5.8109,37,7
79.263,6.1247,37,7
80.062,6.4671,37,7
80.855,6.7577,37,7
81.64,6.954,37,7
82.421,7.1137,37,7
83.205,7.3376,37,7
83.997,7.6474,37,7
84.798,7.9562,37,7
85.6,8.2026,37,7
86.395,8.4583,37,7
87.179,8.8233,37,7
87.955,9.2816,37,7
88.73,9.7396,37,7
89.508,10.147,37,7
90.296,10.52,37,7
91.096,10.914,37,7
91.906,11.38,37,7
92.715,11.912,37,7
93.507,12.449,37,7
94.276,12.945,37,7
95.02,13.384,37,7
95.747,13.771,37,7
96.466,14.138,37,7
97.184,14.523,37,7
97.907,14.925,37,7
98.64,15.255,37,7
99.382,15.377,37,7
0,0,37,8
0,0.11768,37,8
0.0045754,0.022838,37,8
0.0092373,-0.054225,37,8
0.015294,-0.010317,37,8
0.024372,0.1239,37,8
0.036522,0.21347,37,8
0.050074,0.20682,37,8
0.062538,0.1829,37,8
0.072075,0.2064,37,8
0.078846,0.26612,37,8
0.085741,0.34192,37,8
0.098194,0.4236,37,8
0.12171,0.46077,37,8
0.15877,0.38548,37,8
0.20889,0.20462,37,8
0.27037,0.014091,37,8
0.34072,-0.084806,37,8
0.41663,-0.061926,37,8
0.49628,0.057334,37,8
0.5835,0.2402,37,8
0.69229,0.43291,37,8
0.84976,0.56258,37,8
1.0921,0.60778,37,8
1.4527,0.61653,37,8
1.9517,0.62046,37,8
2.5904,0.59401,37,8
3.3509,0.52716,37,8
4.1996,0.46786,37,8
5.0952,0.46434,37,8
5.9979,0.49973,37,8
6.8791,0.50943,37,8
7.7271,0.45772,37,8
8.5464,0.37254,37,8
9.3514,0.31987,37,8
10.16,0.35019,37,8
10.988,0.45178,37,8
11.843,0.56852,37,8
12.721,0.6372,37,8
13.603,0.59185,37,8
14.469,0.41271,37,8
15.312,0.18201,37,8
16.138,0.021491,37,8
16.963,-0.0070355,37,8
17.798,0.091121,37,8
18.646,0.28565,37,8
19.501,0.5277,37,8
20.356,0.74281,37,8
21.208,0.86303,37,8
22.059,0.87251,37,8
22.913,0.81086,37,8
23.771,0.733,37,8
24.63,0.67459,37,8
25.484,0.64892,37,8
26.332,0.66201,37,8
27.174,0.71956,37,8
28.012,0.81616,37,8
28.85,0.93836,37,8
29.69,1.0642,37,8
30.532,1.1517,37,8
31.377,1.1819,37,8
32.225,1.181,37,8
33.075,1.1606,37,8
33.924,1.1232,37,8
34.77,1.1137,37,8
35.612,1.1708,37,8
36.452,1.2688,37,8
37.291,1.3478,37,8
38.128,1.3721,37,8
38.961,1.3697,37,8
39.788,1.4145,37,8
40.61,1.5493,37,8
41.426,1.7397,37,8
42.239,1.9309,37,8
43.057,2.0903,37,8
43.884,2.1425,37,8
44.719,2,37,8
45.555,1.7357,37,8
46.384,1.5679,37,8
47.205,1.6448,37,8
48.025,1.9321,37,8
48.854,2.2643,37,8
49.695,2.4831,37,8
50.543,2.5487,37,8
51.39,2.5142,37,8
52.232,2.4695,37,8
53.07,2.5149,37,8
53.906,2.6971,37,8
54.741,2.977,37,8
55.575,3.278,37,8
56.408,3.5446,37,8
57.244,3.7587,37,8
58.08,3.9134,37,8
58.913,4.0073,37,8
59.742,4.0854,37,8
60.569,4.2282,37,8
61.395,4.4581,37,8
62.221,4.7278,37,8
63.047,5.0144,37,8
63.879,5.3247,37,8
64.717,5.6354,37,8
65.559,5.937,37,8
66.4,6.2705,37,8
67.235,6.6458,37,8
68.065,7.003,37,8
68.895,7.3047,37,8
69.731,7.6026,37,8
70.572,7.9519,37,8
71.411,8.3261,37,8
72.238,8.6925,37,8
73.048,9.07,37,8
73.846,9.4848,37,8
74.641,9.947,37,8
75.435,10.431,37,8
76.227,10.872,37,8
77.013,11.243,37,8
77.794,11.612,37,8
78.571,12.089,37,8
79.35,12.708,37,8
80.133,13.375,37,8
80.918,13.992,37,8
81.699,14.562,37,8
82.474,15.133,37,8
83.241,15.742,37,8
84.002,16.453,37,8
84.751,17.301,37,8
85.486,18.216,37,8
86.209,19.084,37,8
86.925,19.852,37,8
87.638,20.567,37,8
88.346,21.326,37,8
89.046,22.183,37,8
89.734,23.126,37,8
90.411,24.146,37,8
91.078,25.197,37,8
91.735,26.15,37,8
92.38,26.901,37,8
93.013,27.465,37,8
93.641,27.929,37,8
94.268,28.349,37,8
94.892,28.723,37,8
95.506,29.006,37,8
96.1,29.126,37,8
0,0,37,9
0,0.1155,37,9
0.007071,0.042475,37,9
0.054506,0.15439,37,9
0.11734,0.21248,37,9
0.19266,0.20072,37,9
0.2752,0.23597,37,9
0.36214,0.372,37,9
